date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-09-27,Sall,1200.0,1200.0,36832.13107517341,36750.17344352377,34478.923405815716,320.69202046963835,12962.86071091429,765.1255215707722,17212.247072633014,13941.920128832739,17364.229552232428,-45.15895032753906,17319.07060190489,816.298740542645,18135.369342447535,18245.661620609797,1.1368683772161603e-12,1.3059775483270641e-11,0,0.0
2025-09-28,Sall,1200.0,1199.9999999999989,73764.23725736984,75214.39003636148,69808.1942377517,303.01246345782283,2138.8930293447625,399.2730443659078,21502.165583327285,17416.7541224951,48545.45308751981,1483.656831800865,50029.109919320676,1194.5476989772808,51223.657618297955,51489.0770531524,9.094947017729282e-13,1.3727685654885136e-11,0,1.1368683772161603e-12
2025-09-29,Sall,1199.9999999999989,1200.0000000000002,78411.89438664212,71170.74712490781,67397.72317261156,806.0124534694788,900.0599351422275,275.4187923678039,22465.080518794788,18196.715220223778,51745.66710528705,-2398.3858000861,49347.28130520095,2836.0997680872,52183.381073288154,57382.68434877589,1.8189894035458565e-12,3.851141627819743e-11,0,1.3642420526593924e-12
2025-09-30,Sall,1200.0000000000002,1199.9999999999995,77481.30521129242,77046.14165253489,71571.59703647446,240.56701807791598,1239.4395776220827,347.71725389416804,25278.06555983924,20475.23310346979,51280.76827162836,80.66880428006698,51361.43707590843,1012.4646447440645,52373.90172065249,53031.628884916994,7.275957614183426e-12,3.043965079996269e-11,0,6.821210263296962e-13
2025-10-01,Sall,1199.9999999999995,1200.0000000000014,73991.59494504274,68683.53091647818,60765.82131749323,54.13298044524063,5138.303450773533,1425.4242386571614,24182.65829039177,19587.953215217334,45145.778798183586,-572.1532284716814,44573.625569711905,176.31943769747377,44749.94500740938,47285.98779262791,1.8189894035458565e-12,1.4082957022765186e-11,0,1.8189894035458565e-12
2025-10-02,Sall,1200.0000000000014,1200.0000000000018,78750.03485067716,66889.84423734059,61120.74833073187,33.27211296282479,4523.428482485364,829.4106147260825,21423.148577981992,17352.750348165402,48544.76897093504,-3678.7637959293497,44866.00517500569,143.12046142573638,45009.125636431425,52366.653228290124,1.8189894035458565e-12,7.51221307382366e-12,0,4.547473508864641e-13
2025-10-03,Sall,1200.0000000000018,1199.9999999999995,69191.9489254077,64784.659393852344,39596.34848009056,0.0,22006.32967523956,5500.274434572202,22487.319317256774,18214.72864697799,30555.001577083734,535.8896677896919,31090.891244873426,0.0,31090.891244873426,32137.791934682766,1.8189894035458565e-12,7.855049943827908e-12,0,2.2737367544323206e-12
2025-10-04,Sall,1199.9999999999995,1200.0,38300.27580225431,35923.82354279697,33280.36398935914,147.78464699147344,15460.016602082507,1447.8430966488809,18022.665812030995,14598.359307745108,15801.64330161423,-311.26977907204673,15490.373522542182,490.30529422179274,15980.678816763975,16603.21837490807,1.8189894035458565e-12,2.9274360713316128e-12,0,4.547473508864641e-13
2025-10-05,Sall,1200.0,1200.0000000000007,77315.59137299148,66770.63105720103,62995.4545404675,244.59385239389184,3467.435387763752,765.6624133831322,22478.892237093776,18207.90271204596,47367.113241870764,-2777.6183794241806,44589.49486244658,684.3308433406405,45273.825705787225,51288.21786466648,1.8189894035458565e-12,3.183231456205249e-11,0,6.821210263296962e-13
2025-10-06,Sall,1200.0000000000007,1200.0000000000002,67420.29309605816,67126.10343827822,63806.267459127754,237.37302080490255,1495.2711207477146,516.807497034995,22623.434800789302,18324.98218863933,42443.93207117477,157.55050828020467,42601.482579454976,922.9913782227417,43524.47395767772,44149.33490168085,3.637978807091713e-12,4.61213289781881e-11,0,4.547473508864641e-13
