day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
41,2025-02-11,6000.000000000023,60964.88835418506,63570.37746117019,59275.561270604056,602.1225988067421,59877.6838694108,0.0010252358025480976,0.062021646542168005,0.02668279657189006,0,124.50594982073278,121441.28161666667,46220.68448333333,44987.38736185103,1233.2971214822987,5350.075724576334,150.2144646120048,86261.42682198645,23324.991198964224,18893.24287116102,6000.0000000000255,0.8284923611111111,4.888534022029489e-12,7.275957614183426e-12
42,2025-02-12,6000.0000000000255,56106.43885815192,59805.235420218116,55870.60385340127,4044.970075946386,59915.57392934766,0.007251101436037651,0.031578056003233684,0.014755237362117877,0,880.0216079254005,121363.85288333334,46097.116749999994,45416.94285064448,680.1738993555097,2598.49869126706,265.21641117279114,82288.11460087873,22934.26880881808,18576.757735142644,6000.000000000028,0.8264243055555556,9.094947017729282e-13,2.1827872842550278e-11
43,2025-02-13,6000.000000000028,58530.63420515164,60325.36793488487,56648.47900263157,1059.390769100957,57707.86977173253,0.002543782671529296,0.06671006876802729,0.05703958859471114,0,308.58699759675915,121310.28371666666,49980.80469999999,47129.92016227939,2850.8845377206044,5621.718607085868,233.39117328503744,84270.91608366377,23915.946034222965,19371.916287720604,6000.000000000032,0.8147909722222221,5.343281372915953e-12,0.0
44,2025-02-14,6000.000000000032,20389.15688290874,21550.298730704802,15550.68485674531,5129.72563891203,20680.410495657343,0.02153246144336608,0.0363282182608152,0.07883268376346082,0,1633.7246512648487,75872.63794999999,46070.83613333333,42438.94847771604,3631.8876556172904,1361.8921101715785,616.593084172309,37488.54679285386,19526.825144688788,15816.728367197924,6000.000000000023,0.6311,5.4569682106375694e-12,0.0
45,2025-02-15,6000.000000000023,15288.40824730304,16328.37335559384,16292.568553238576,1851.4841684810945,18144.052721719672,0.008288444715174759,0.023368420195258206,0.07934530909326362,0,630.373951661495,76054.55225,46774.46115,43063.1270723824,3711.334077617601,885.5318024907519,569.7485559208393,37894.38032573718,21463.414428260367,17385.365686890895,6000.000000000026,0.6378472222222222,9.094947017729282e-13,3.637978807091713e-12
46,2025-02-16,6000.000000000026,42509.734471680036,44399.441488408345,56034.18556137405,4918.839612910724,60953.025174284776,0.008791257389426526,0.031182220265525078,0.020734319131801113,0,1066.1771227094168,121276.97728333331,45899.59818333333,44947.90126657866,951.6969167546717,2583.880018503162,187.5339892637976,82863.88834729283,25418.81813410853,20589.242688627906,6000.000000000031,0.8303222222222222,4.092726157978177e-12,7.275957614183426e-12
47,2025-02-17,6000.000000000031,54973.18797278218,58235.33632626371,55633.81516887714,595.2156942605301,56229.03086313767,0.0010747614701495586,0.057190896052028435,0.045033377361786205,0,130.00354811827935,120960.37281666666,49776.50964999999,47534.90530717895,2241.6043428210423,4722.606475836593,259.3760250624273,82576.19309794137,22624.98229301539,18326.235657342466,6000.000000000034,0.8173527777777777,1.693933882052079e-11,7.275957614183426e-12
48,2025-02-18,6000.000000000034,53177.68497410205,55130.930527171695,53560.64927661866,3142.6350667282427,56703.2843433469,0.005432110250018879,0.04916909365208097,0.021529043374540088,0,659.0848421144108,121331.27123333333,49239.883449999994,48179.79586344765,1060.0875865523485,3980.2045227876674,188.95822894743787,80949.31647411431,22567.174708462902,18279.411513854953,6000.0000000000355,0.8145215277777778,1.978150976356119e-11,1.4551915228366852e-11
49,2025-02-19,6000.0000000000355,56225.123970669476,66893.6534203855,54238.35035572556,5326.6999933456245,59565.050349071185,0.009111474080783472,0.0557775234604695,0.01704445535055864,0,1110.386135902184,121866.79411666666,48987.466733333335,48152.502043860055,834.9646894732768,4549.582394534984,160.05648489200405,81566.59012943362,22384.449016327442,18131.40370322523,6000.0000000000355,0.8164298611111112,4.547473508864641e-13,0.0
50,2025-02-20,6000.0000000000355,55585.389008438055,57365.07074372851,55814.96672645978,1248.1251750412612,57063.091901501044,0.002042200952121345,0.05946988128877391,0.051792849249275436,0,247.32127122037355,121105.25703333333,50112.12329999999,47516.67365236199,2595.4496476380027,4938.150874173834,282.35179230500137,83036.16498232368,23549.474768915185,19075.074562821297,6000.00000000004,0.8168069444444445,1.0913936421275139e-11,0.0
51,2025-02-21,6000.00000000004,19820.814427048394,20703.613189735144,15555.109336241241,609.0179053295551,16164.127241570797,0.0025489845554804284,0.04167781314172862,0.11109324779526744,0,193.21813245746267,75802.00203333332,50241.74,44660.2219285146,5581.5180714854,1537.5431780163299,861.7609221192488,36891.1673169558,18648.953918204978,15105.652673746026,6000.0000000000455,0.62085,5.4569682106375694e-12,7.275957614183426e-12
52,2025-02-22,6000.0000000000455,14929.874093842503,16187.470968869844,15580.762434213064,1426.019224483879,17006.781658696942,0.006900694652707198,0.028358830360112233,0.08119545890289208,0,522.2600445144774,75682.24226666667,47837.47938333333,43953.29329204594,3884.1860912873885,1049.723696418439,611.0153775670648,37015.76133742508,21833.333333333285,17684.999999999956,6000.000000000049,0.6352840277777778,9.094947017729282e-13,3.637978807091713e-12
53,2025-02-23,6000.000000000049,56338.18408884569,64958.041225474546,55687.75428972358,1487.7813652948403,57175.53565501842,0.004009871304371343,0.05031034781900041,0.057736799132596134,0,485.7643946786824,121142.14093333333,49610.287249999994,46745.94806013635,2864.3391898636446,4158.85027926732,224.19705639214283,82663.91427523925,23002.307689797406,18631.8692287359,6000.000000000049,0.8153784722222223,4.547473508864641e-13,4.3655745685100555e-11
54,2025-02-24,6000.000000000049,52752.846692789855,60834.08379405201,52167.53292977003,2354.8409626010775,54522.373892371106,0.004100819410333667,0.04645612483566261,0.05235727943559896,0,494.6776976947575,120628.98854999998,52425.954933333334,49681.07456121068,2744.8803721226514,3650.1232475255897,217.62171173329273,78571.41034552085,22370.67944824948,18120.250353082083,6000.000000000049,0.8082493055555555,4.547473508864641e-13,2.1827872842550278e-11
