day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
264,2025-09-22,1200.0,49341.039760873624,57017.30486718852,46331.39864653024,2237.1239142335476,48568.522560763784,0.005259869625597435,0.039662114683743095,0.06115894254010545,0,637.5910957875622,121218.04173333332,60604.02184999999,56897.54395997655,3706.4778900234446,2818.947343422545,365.393583607816,71074.05557923994,22141.09460337037,17934.28662873,1200.0,0.7821659722222223,2.2737367544323206e-13,3.637978807091713e-11
265,2025-09-23,1200.0,50734.32292976549,57758.34267901575,47788.599254720284,1054.3807409796245,48842.979995699905,0.0021572006359416324,0.06774562656500824,0.04511706722146337,0,261.41449435712445,121182.28133333333,59065.66575,56400.79613787676,2664.869612123237,5005.4599429998525,230.95927505316047,73886.09710763613,21734.77467622981,17605.16748774614,1200.0000000000036,0.7817520833333333,4.547473508864641e-13,3.637978807091713e-11
266,2025-09-24,1200.0000000000036,49546.573046559824,56346.82314036855,46800.886497718566,1877.7237893438564,48678.61028706242,0.003615586213584419,0.06315018107205113,0.057052894872989764,0,437.53724936533825,121014.19341666665,59950.968316666665,56530.592023761936,3420.3762929047234,4610.26207133499,208.07965242975092,73004.73241834281,21791.192373887883,17650.865822849184,1200.0000000000036,0.7761097222222222,3.637978807091713e-12,3.637978807091713e-11
267,2025-09-25,1200.0000000000036,49905.08802539275,60286.1043925536,46836.19360438481,1938.5402847559237,48774.733889140734,0.003998847703805184,0.05396534261436286,0.06954914383830968,0,482.04648350288,120546.34714999999,60210.89825,56023.28182697692,4187.616423023079,3922.3369129166094,298.31886343299425,72682.51664676137,23267.589636271423,18846.747605379853,1199.9999999999995,0.7776076388888888,4.547473508864641e-13,3.637978807091713e-11
268,2025-09-26,1199.9999999999995,16928.920242258646,18877.102271260537,15911.76116826273,398.1199826602941,16309.881150923024,0.0013747227167462115,0.07253569487795576,0.2117651820611835,0,101.99666350860537,74194.35371666666,56500.11021666666,44535.354090157314,11964.75612650935,2641.8582199093285,802.8533837762649,36421.49185107224,17998.827812557392,14579.05052817149,1199.9999999999995,0.5928138888888889,9.094947017729282e-13,3.637978807091713e-12
269,2025-09-27,1199.9999999999995,17941.707657780327,21576.58468730189,16527.079505750422,1517.6598105008538,18044.739316251274,0.006442472950412837,0.05256633991833098,0.22430309043045132,0,489.2785801976024,75945.77175,58144.46949999999,45102.48529971088,13041.984200289116,1896.870495876808,542.5273306277836,36085.268611507985,17325.594289009878,14033.731374097995,1200.0000000000045,0.5996840277777777,1.8189894035458565e-12,3.637978807091713e-12
270,2025-09-28,1200.0000000000045,50857.06232390159,59814.67970648688,47861.987453040085,2653.9863117245122,50515.973764764596,0.005083241937889366,0.06516076272261336,0.01682102022111302,0,611.9695631525468,120389.61958333333,56901.99041666666,55944.84088524633,957.1495314203291,4769.17095342352,411.7239329296576,73190.83991888925,21984.925776850774,17807.78987924913,1200.0000000000005,0.7893881944444444,4.547473508864641e-13,0.0
271,2025-09-29,1200.0000000000005,51996.85442332741,62429.47039990967,48723.66588324704,1102.9699708065948,49826.63585405364,0.0024414906563518675,0.06204418043049213,0.0533014102624794,0,295.6923876117553,121111.4148,58351.523199999996,55241.30472247621,3110.2184775237847,4649.376338715749,195.21552382783477,74936.54209719843,23776.48707759376,19258.95453285095,1200.0,0.7877583333333333,9.094947017729282e-13,5.820766091346741e-11
272,2025-09-30,1200.0,51945.246224745846,60150.98697157941,49033.20864143866,1359.874889200368,50393.08353063903,0.002609091684777923,0.05458262580240501,0.0228818796710203,0,315.4821174672633,120916.45506666665,55494.2803,54224.46685574553,1269.8134442544722,4135.109588767375,467.17299275656876,75758.71493864947,25157.50665090353,20377.580387231865,1200.0000000000018,0.7938243055555556,9.094947017729282e-13,0.0
273,2025-10-01,1200.0000000000018,49778.29516091222,54789.15358288981,46889.40349643689,82.2318948865652,46971.635391323456,0.0003032999160412384,0.15110084325972273,0.13495218133322173,0,35.5523474740487,117218.45471666666,67556.93318333334,58439.977686059785,9116.955497273546,11530.233894358566,1342.1747340871675,76308.2034859302,24699.3167071139,20006.446532762267,1200.0000000000002,0.7381555555555556,4.547473508864641e-13,0.0
