date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-03-01,S6_12,5703.544233249144,5703.54423324914,43098.108176754584,39058.519800316506,36720.7439374698,126.34809200437365,8466.659047823461,887.2173030183092,20181.314448942474,16346.864703643409,16965.018970220233,-673.0594789570878,16291.959491263146,370.5978077833004,16662.557299046446,18033.170844422104,1.8758328224066645e-12,1.184474740512087e-11,0,3.637978807091713e-12
2025-03-02,S6_12,5703.54423324914,5703.544233249141,83304.30368166514,81743.34672142795,78092.29686686178,891.2831220741137,1494.9865313953446,160.09570936968305,26158.898323706228,21188.70764220205,54658.16887282238,-665.0345901341061,53993.134282688276,4425.243420473384,58418.37770316166,59760.63844946996,4.092726157978177e-12,2.8478552849264815e-11,0,9.094947017729282e-13
2025-03-03,S6_12,5703.544233249141,5675.722487196625,84865.17374224396,80297.40139123058,77247.74057248628,458.1298203149028,995.7983578488728,171.43205934107175,23929.120598553258,19407.627256275402,56220.42070058831,-989.140350568261,55231.280350020046,1820.592039487357,57051.8723895074,61273.27338839445,5.4569682106375694e-12,1.3272938303998671e-11,0,27.821746052516573
2025-03-04,S6_12,5675.722487196625,5600.68932292429,75888.02938155337,76783.594350733,74383.8400355651,756.23903055856,1174.7188230932734,297.87453808951113,23871.355891855994,19403.32812024846,49133.12401196253,1116.7697647066525,50249.89377666918,2463.941298860872,52713.835075530056,52713.835075530056,1.8189894035458565e-12,1.8140156043955358e-11,0,75.03316427233494
2025-03-05,S6_12,5600.68932292429,5600.689322924287,79040.92208211371,75038.10851656945,72175.67406374277,371.3566760054508,1750.3088629654394,181.0729423392131,23606.19430408899,19121.01738631209,50246.230763395695,-1468.7586418226783,48777.47212157302,1347.5277294209436,50124.99985099396,53062.51713463932,4.547473508864641e-12,3.0240698833949864e-11,0,2.7284841053187847e-12
2025-03-06,S6_12,5600.689322924287,5599.8591006556435,75140.59033620398,74288.52418786955,71796.10884951486,321.9583183939766,1332.732180428243,354.7039622170496,23635.389957747386,19145.413065817178,47727.67282035797,-140.40720939158928,47587.26561096638,1249.5004238614333,48836.766034827815,49568.05736852425,9.094947017729282e-13,1.134603522245925e-11,0,0.8302222686434106
2025-03-07,S6_12,5599.8591006556435,5599.859100655642,37514.722258352114,34594.876704766764,32817.627222751464,235.8305184476398,7677.937304883193,861.4304757105688,18904.23382774738,15312.429400475383,14958.789536351193,-575.4721958659557,14383.317340485237,583.2201307951836,14966.53747128042,16117.481863012332,1.3642420526593924e-12,2.3874235921539366e-12,0,1.8189894035458565e-12
2025-03-08,S6_12,5599.859100655642,5599.859100655646,32384.39042133862,32373.702828000445,31507.76553258804,710.0206341675373,8796.651145991347,465.7402837930847,20485.553791076192,16593.298570771716,12804.548764218063,9.989604020594925,12814.538368238658,1718.863206154526,14533.401574393185,14547.27279507358,1.8189894035458565e-12,2.9558577807620168e-12,0,4.547473508864641e-12
2025-03-09,S6_12,5599.859100655646,5599.8591006556435,77829.00763997028,71716.41043891851,68738.09706943418,582.2895648214404,1238.2487035719869,170.62394123226716,24094.678628691217,19516.689689239895,48294.20530075371,-2001.4070098650336,46292.79829088868,2561.153731478754,48853.95202236743,52856.76604209749,2.2737367544323206e-12,6.824674159133792e-11,0,2.7284841053187847e-12
2025-03-10,S6_12,5599.8591006556435,5587.676668703195,76476.73746769558,76281.71349801664,73529.69605129183,541.126153112387,1456.8415169657123,144.12645045244858,23361.826188122566,18934.043401136474,49332.03326337832,-41.686004437389784,49290.34725894093,2335.7019008248994,51626.049159765826,51795.569232566886,3.637978807091713e-12,1.7820411812863313e-11,0,12.182431952448496
2025-03-11,S6_12,5587.676668703195,5565.28256182884,67289.34478486709,71938.10896938464,68985.4585343656,565.9292371057884,1001.3886616829733,326.02453190650954,22659.002495099052,18373.946717217143,41980.57955909603,4373.394341077852,46353.973900173885,2698.0933710443155,49052.0672712182,49057.06685391895,1.8189894035458565e-12,2.362554596402333e-11,0,22.394106874355202
2025-03-12,S6_12,5565.28256182884,5553.119945867161,76063.39451608589,71259.29650654917,68250.52898204823,368.52691350400823,1652.8077706554818,188.6272539745505,22910.697589233547,18568.611401644688,47434.993410575174,-1596.8135304666575,45838.17988010852,1168.2175242534142,47006.39740436193,50200.02446529526,9.094947017729282e-13,2.3874235921539366e-11,0,12.162615961678966
2025-03-13,S6_12,5553.119945867161,5543.5487032178535,77213.54222316001,76080.27184783247,73010.36139320146,460.9508732451482,1603.6660814835122,83.38898442962045,22353.9647486905,18115.32556482368,49412.39765307895,-260.82710255447455,49151.57055052448,1987.2700104101752,51138.84056093465,52129.58416125134,3.183231456205249e-12,3.8198777474462986e-11,0,9.57124264930735
2025-03-14,S6_12,5543.5487032178535,5543.548703217852,34502.09719477307,34575.78509865397,32403.447853484602,231.20200961335343,11807.830615306024,719.7515074082837,21461.27240552796,17383.630648477647,13226.371330945449,80.05536082842082,13306.42669177387,747.4621801258479,14053.888871899717,14071.52827190434,1.8189894035458565e-12,6.519229600598919e-12,0,1.8189894035458565e-12
2025-03-15,S6_12,5543.548703217852,5543.5487032178535,32496.533847850696,32699.915428448785,31360.88855042677,395.6134596890637,7160.148901762576,316.9549145489098,17659.33180949658,14304.05876569223,13091.40955612879,222.1723545153327,13313.581910644123,1152.9723856919652,14466.554296336088,14493.479693395147,2.7284841053187847e-12,2.0374812947920873e-12,0,1.8189894035458565e-12
