day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,residual_blocks,emergency_kwh,load_kwh,curtail_kwh,unextracted_kwh,final_soc,settlement_method,primary_emergency_cost,secondary_status,emergency_cost_gap,cost_tolerance,dev_c,dev_r
294,2025-10-22,1786.929971678617,48671.879430573616,50882.563625306575,47116.13163245983,2980.6772661109035,50096.808898570736,0.0053667967788547,0.0628203523842339,0.0310375115253273,0,30,631.5216382885334,117671.98653333331,1617.5847763686024,4696.402144252312,1477.0637357312933,causal_sequential_plan_bounded,2980.6772661109035,0,0.0,0.0,1899.641164882456,1788.066705712954
295,2025-10-23,1477.0637357312933,49812.801547435454,52087.60326069406,47997.74346956007,160.2377288094519,48157.98119836952,0.000469742758181,0.0834773992572109,0.0432980867669353,0,30,55.05949546075749,117212.01551666668,2330.845056174015,6343.579240834258,1786.5620456826068,causal_sequential_plan_bounded,160.2377288094519,0,0.0,0.0,2728.428432959367,2737.9328718114266
296,2025-10-24,1786.5620456826068,49224.87259638262,51645.89433200074,47664.59025291378,1.1996803550573532e-13,47664.59025291378,3.940043685590273e-19,0.3846636576591086,0.3881364722659363,0,30,2.8421709430404014e-14,72135.51853333332,20848.932184475438,29036.444953385544,7485.606284822405,causal_sequential_plan_bounded,1.1996803550573532e-13,0,0.0,0.0,11005.938741531583,14571.856036980747
297,2025-10-25,7485.606284822405,22093.562881935548,22716.656392192937,21350.47972443372,981.9281037581684,22332.407828191885,0.0042780494242961,0.0167994520319499,0.2032611252316629,0,30,308.20260345004147,72042.787,10700.550685336962,477.78669304319874,3449.6307634293325,causal_sequential_plan_bounded,981.9281037581684,0,0.0,0.0,1277.6983702514349,2278.282228558497
298,2025-10-26,3449.6307634293325,48041.30227038616,49343.47762341245,46415.096583528415,1074.609745467052,47489.70632899547,0.0019735236401264,0.0688554940675097,0.0321832207509919,0,30,231.73577245378848,117422.34435,1701.7853874617565,5010.5503451141685,1803.8992023946475,causal_sequential_plan_bounded,1074.609745467052,0,0.0,0.0,3341.496302412122,3250.121287109004
299,2025-10-27,1803.8992023946475,49066.652836302055,50987.84764832805,47468.604903951695,1104.3100790422798,48572.91498299398,0.0021885587088001,0.0744849214450311,0.0446700576379061,0,30,257.791565349727,117790.56431666666,2422.813811139251,5584.252604202959,1846.754260147855,causal_sequential_plan_bounded,1104.3100790422798,0,0.0,0.0,2676.143387292658,2749.7549778401217
300,2025-10-28,1846.754260147855,47872.482820748206,49731.0553195066,46527.40456183232,634.5690820590154,47161.97364389133,0.001274975161542,0.0474192800459895,0.0141323829841027,0,30,149.82761574985557,117514.1448,728.4073705097735,3491.733305310609,1595.4451953126202,causal_sequential_plan_bounded,634.5690820590154,0,0.0,0.0,1772.7632195326928,1791.8388836028423
301,2025-10-29,1595.4451953126202,49186.13472361462,51240.7355933728,47690.55004723008,2107.284683827927,49797.83473105801,0.0040474318869116,0.0288158761876816,0.0035497190540334,0,30,476.4702163734747,117721.61451666664,171.83961948037154,2166.57831825886,1571.1614113906378,causal_sequential_plan_bounded,2107.284683827927,0,0.0,0.0,1079.479817080717,1208.423922086951
302,2025-10-30,1571.1614113906378,50782.75654947352,52585.267665668,49064.990963216034,1175.8460624034938,50240.83702561953,0.0025599200754247,0.0814467978348648,0.0533065515256345,0,30,299.2957961833848,116916.07056666666,2778.7774000435998,6283.025649910931,1664.589347388441,causal_sequential_plan_bounded,1175.8460624034938,0,0.0,0.0,3737.086491258528,3445.1704705690045
303,2025-10-31,1664.589347388441,25349.63268876834,26208.75674885581,24705.055880478078,429.0517645146499,25134.107644992724,0.0017717280499051,0.0331519510214742,0.1338632680963891,0,30,127.11969642269013,71748.98903333332,6404.647497039396,1173.5792971967094,3525.663855142367,causal_sequential_plan_bounded,429.0517645146499,0,0.0,0.0,525.0806970393955,2254.945643212396
304,2025-11-01,3525.663855142367,24369.784491132745,25548.408124277343,23586.633442824717,554.2963448834091,24140.929787708123,0.0033782394306376,0.0265109356530206,0.1511872245840553,0,30,243.14611246557155,71974.20948333332,7473.210371764619,870.0847364394255,3761.3096817612,causal_sequential_plan_bounded,554.2963448834091,0,0.0,0.0,390.38593843128456,2095.733749302102
305,2025-11-02,3761.3096817612,50527.3386701661,52136.95936397508,49289.299531607234,1626.3914226681209,50915.69095427536,0.0033846181463982,0.0811107945340154,0.0195977159924733,0,30,398.8543560676889,117843.23631666663,961.2062833333332,6224.225245840556,1345.956890329054,causal_sequential_plan_bounded,1626.3914226681209,0,0.0,0.0,2771.5702141351667,2376.333074745632
306,2025-11-03,1345.956890329054,51463.97041566938,55842.428317507234,50029.41043142773,349.9229844129444,50379.33341584067,0.001025984708308,0.0568306424233819,0.0137485592789598,0,30,120.87014532656792,117808.91503333332,664.1101977453466,4471.403797011249,1839.035296181392,causal_sequential_plan_bounded,349.9229844129444,0,0.0,0.0,2709.1332365594444,2769.5296881764007
307,2025-11-04,1839.035296181392,51584.9698775397,53865.45422292956,50098.18885211455,858.4296986355048,50956.618550750056,0.0018276506769845,0.0871871011013381,0.0322074470484913,0,30,214.5599950824625,117396.61073333332,1604.4635323193677,6901.089582980192,1447.1856063656624,causal_sequential_plan_bounded,858.4296986355048,0,0.0,0.0,2913.566552096858,2582.455952927549
308,2025-11-05,1447.1856063656624,52023.02808579792,53980.18888923584,50307.93579980768,608.5106211315441,50916.44642093922,0.0013201641102816,0.0574533500218086,0.0245406959597377,0,30,155.46834440409947,117764.40761666666,1180.0734166666662,4565.289272030272,1786.5235564941531,causal_sequential_plan_bounded,608.5106211315441,0,0.0,0.0,1718.5194888692622,1919.8719868288424
309,2025-11-06,1786.5235564941531,52138.08486139506,53894.97902961431,50717.96313663812,2682.8806130905677,53400.84374972869,0.004738019872733,0.0580375127829653,0.0045276224988822,0,30,557.7269792846305,117713.09413333332,209.8259166666669,4615.5751818840745,1792.5174135919174,causal_sequential_plan_bounded,2682.8806130905677,0,0.0,0.0,1431.9178886992902,1693.1191620791496
310,2025-11-07,1792.5174135919174,24741.209549641582,25539.516559792057,24093.13875465061,1341.921280373188,25435.0600350238,0.0048117027968639,0.016942616051911,0.1533973006839737,0,30,347.4645043985987,72212.37866666666,7500.194869769905,588.9935082734705,3221.8080131846687,causal_sequential_plan_bounded,1341.921280373188,0,0.0,0.0,279.3452680089233,2045.8968789534224
311,2025-11-08,3221.8080131846687,24059.172961604592,24871.79593246955,23307.85507213185,561.0863798535706,23868.941451985414,0.0022497384243552,0.0318855610457013,0.140880597690201,0,30,162.05960777076828,72034.86681666666,6796.595615646673,1054.4333790533435,2705.546934415872,causal_sequential_plan_bounded,561.0863798535706,0,0.0,0.0,706.116198741681,1926.946361955048
312,2025-11-09,2705.546934415872,51571.81650042634,53717.56786858882,49672.06321068535,2083.526806364624,51755.590017049966,0.0040206054342366,0.0439160882297536,0.0174664095159493,0,30,473.939601247261,117877.67016666666,812.7269333333336,3411.8064857762047,1497.2629075751393,causal_sequential_plan_bounded,2083.526806364624,0,0.0,0.0,1848.3153465259104,1764.6720475036034
313,2025-11-10,1497.2629075751393,52434.623083375096,54267.26691897418,50951.39167831798,2323.176669674081,53274.56834799206,0.0043563944621057,0.0313395700931255,0.0045729501891158,0,30,515.884679894695,118420.10276666663,203.77824999999984,2512.271471517708,1523.4516056796947,causal_sequential_plan_bounded,2323.176669674081,0,0.0,0.0,1259.6611053312072,1311.4319404300006
314,2025-11-11,1523.4516056796947,53637.34456480356,55815.79047913748,51968.419148073066,475.3466640762382,52443.76581214931,0.0011830518408967,0.0680570107704675,0.0106134295036716,0,30,139.55027223498223,117957.86745,492.4508999999997,5550.74758457662,1666.8964954019368,causal_sequential_plan_bounded,475.3466640762382,0,0.0,0.0,2166.94962764663,2175.436044255513
315,2025-11-12,1666.8964954019368,53032.01956606792,54509.07183670431,51436.55029468858,923.393563495324,52359.94385818391,0.0017889086091072,0.0673490772704963,0.0143739257292134,0,30,210.04777022953687,117416.71383333331,667.8230260471634,5435.491448797508,1586.0233235349478,causal_sequential_plan_bounded,923.393563495324,0,0.0,0.0,1965.9269401130225,1939.8218126729976
316,2025-11-13,1586.0233235349478,53344.65327539628,55795.69537195925,51687.57478313627,1332.3485555410389,53019.923338677305,0.0025802691083453,0.0556643883701164,0.007400994926301,0,30,303.9043723577822,117780.10726666667,335.8884999999997,4492.492916416296,1618.6904347870368,causal_sequential_plan_bounded,1332.3485555410389,0,0.0,0.0,3005.3747418351672,2811.1749321948128
317,2025-11-14,1618.6904347870368,25805.672216621984,26949.46436725416,24892.753676540764,636.7613038392311,25529.514980379998,0.0028471428676411,0.0269979799982866,0.0850739364371337,0,30,204.2480306792703,71737.89309999999,3755.1157257680175,957.9009105371254,2735.9261785534063,causal_sequential_plan_bounded,636.7613038392311,0,0.0,0.0,14.198097206518357,1393.834019435341
318,2025-11-15,2735.9261785534063,25102.332811389795,26221.83347279174,24052.63411202968,938.7011105818548,24991.33522261153,0.0036510604995136,0.0176656083395976,0.0763911964954233,0,30,264.581316574503,72466.97681666666,3380.699268473525,608.6405770600935,3067.3603215382564,causal_sequential_plan_bounded,938.7011105818548,0,0.0,0.0,88.0343267918765,1751.9320940858404
319,2025-11-16,3067.3603215382564,53898.36956258576,55732.91845668362,52381.96256678921,1728.404067120206,54110.36663390942,0.003477354928631,0.0506128680403926,0.0108836831738622,0,30,411.58066904998617,118360.27023333331,478.07368333333307,4105.941649597483,1694.1299560159846,causal_sequential_plan_bounded,1728.404067120206,0,0.0,0.0,1748.613423603159,1861.0938335329447
320,2025-11-17,1694.1299560159846,54532.128538726014,56078.7301354727,53075.816172474806,596.2647096663352,53672.08088214114,0.0012394440670587,0.073276367898507,0.0081418071104732,0,30,145.3492471108336,117269.71065,362.9125544809601,6074.477110592947,1714.1948870323656,causal_sequential_plan_bounded,596.2647096663352,0,0.0,0.0,2620.989219477161,2585.7766661056244
321,2025-11-18,1714.1948870323656,54449.16271495378,56139.89715954489,52989.05901556571,737.6926992974368,53726.751714863145,0.0016301344897575,0.0474867183716455,0.0016585214367327,0,30,192.0032496944464,117783.6865,71.139183333333,3927.178570520914,1757.212670367493,causal_sequential_plan_bounded,737.6926992974368,0,0.0,0.0,2209.4658440395497,2291.158737002772
322,2025-11-19,1757.212670367493,54379.27759101531,56274.31445698765,53080.02151711632,1224.171484828702,54304.19300194502,0.0026999215435068,0.0491720208709341,0.0024544761089736,0,30,319.07592168007625,118179.70135,105.0795333333333,4087.5912526391776,1437.1512661519432,causal_sequential_plan_bounded,1224.171484828702,0,0.0,0.0,1174.2107527056485,1164.5468492283233
323,2025-11-20,1437.1512661519432,55555.86978502738,56862.54216051777,53991.03089360192,1194.4882997103416,55185.519193312255,0.0023477409693972,0.065366316707318,0.0048328465159742,0,30,276.6729557450139,117846.45723333332,208.07038333333333,5513.013519642812,1602.2578494286795,causal_sequential_plan_bounded,1194.4882997103416,0,0.0,0.0,2674.6891550546584,2528.530280080084
324,2025-11-21,1602.2578494286795,55105.09544803229,56627.10996107884,53640.92484139303,0.0,53640.92484139303,0.0,0.4072886712827607,0.310900997172029,0,30,0.0,71999.1771,13410.650166872429,34130.43473561266,7565.476888988996,causal_sequential_plan_bounded,0.0,0,0.0,0.0,12700.248865195772,16016.130780898662
325,2025-11-22,7565.476888988996,18696.6129595226,19448.78381188022,17670.944460052055,1373.9590115326257,19044.90347158468,0.0058408920355751,0.0346376942801009,0.0886687776674014,0,30,423.7561922794768,72549.91013333332,3753.356509798021,1080.934834179085,1498.493197772918,causal_sequential_plan_bounded,1373.9590115326257,0,0.0,0.0,1017.7699371246212,1093.0375270665677
326,2025-11-23,1498.493197772918,55690.60774743084,57440.44420661487,54152.15521917859,2180.595319687208,56332.7505388658,0.0042098743833483,0.057662626838712,0.013100714290623,0,30,495.8503386945793,117782.6922,557.4431999999999,4862.672958229062,1518.7147572432443,causal_sequential_plan_bounded,2180.595319687208,0,0.0,0.0,1708.4626338644205,1670.6980149490992
327,2025-11-24,1518.7147572432443,55089.33734252261,56647.05722183195,53793.72464679627,1152.173276634994,54945.89792343127,0.0024775985140463,0.080625277952072,0.0104696389815916,0,30,292.2963888281743,117975.68781666666,458.71408333333335,6854.763592829144,1389.2762325599742,causal_sequential_plan_bounded,1152.173276634994,0,0.0,0.0,3305.146945955858,2847.5176355282174
328,2025-11-25,1389.2762325599742,55443.95049411048,56482.71990037931,53867.69419887864,797.4147598326556,54665.108958711295,0.0019488090049647,0.0562563625851135,0.0024090000854556,0,30,229.34050567763157,117682.39221666666,100.00658333333354,4792.090695883526,1473.683217367638,causal_sequential_plan_bounded,797.4147598326556,0,0.0,0.0,1946.9359994072825,1823.3330551507688
329,2025-11-26,1473.683217367638,56042.45735563414,57580.46784133569,54619.90912664629,1244.6931557772227,55864.60228242352,0.0024387097930662,0.0493633108165236,0.0014818814138713,0,30,287.0030657726512,117686.43673333332,60.651583333333065,4203.102716828995,1724.8203384555898,causal_sequential_plan_bounded,1244.6931557772227,0,0.0,0.0,1424.222060730955,1625.9581738021163
330,2025-11-27,1724.8203384555898,55909.53068312005,57950.259383100034,54565.0803490743,1362.709332941596,55927.78968201589,0.0028152316567447,0.0619882790434004,0.005293554152791,0,30,329.93991848473934,117198.14165,219.24444999999992,5256.293433375322,1589.3331968597286,causal_sequential_plan_bounded,1362.709332941596,0,0.0,0.0,2513.999806445518,2386.73972039462
331,2025-11-28,1589.3331968597286,27037.841772382588,28037.98567915032,25987.499452219963,1207.2777889348572,27194.77724115482,0.0036526061885797,0.0265737773238286,0.0767545390702832,0,30,263.8606961964484,72239.02128333334,3171.327369103108,1007.664117072718,2543.913781483906,causal_sequential_plan_bounded,1207.2777889348572,0,0.0,0.0,50.50235752681448,1250.429312932234
332,2025-11-29,2543.913781483906,26691.80782047981,27588.622266615424,25707.87675833371,1544.684109203322,27252.56086753703,0.0074543561165692,0.0292745250915199,0.0141597913954241,0,30,537.8780099487165,72156.19988333333,527.1230112616507,1079.9976503313087,1489.5118516190894,causal_sequential_plan_bounded,1544.684109203322,0,0.0,0.0,1191.5574107008997,1225.7221691249144
333,2025-11-30,1489.5118516190894,58468.36257628079,59937.13709895496,57195.70999876052,1674.6126479011407,58870.32264666166,0.0034124921177124,0.0549271025766789,0.0,0,30,402.70421732418106,118008.83443333332,0.0,4889.682902963784,1450.183402181004,causal_sequential_plan_bounded,1674.6126479011407,0,0.0,0.0,1371.313163485513,1335.9287243861727
334,2025-12-01,1450.183402181004,58651.1835484904,59687.92728910588,57308.2695514441,14468.717067306552,71776.98661875066,0.0311873473269449,0.0244659280297489,0.0,0,30,3907.506147945053,125291.39163333332,0.0,2178.762246605352,1391.675309885508,causal_sequential_plan_bounded,14468.717067306552,0,0.0,0.0,436.14161303042937,525.7824854516027
335,2025-12-02,1391.675309885508,60793.84491446286,65481.843195766574,59458.798080020046,9289.076815639664,68747.87489565971,0.0168203843973556,0.0182237037068878,1.5462205750078114e-18,0,30,2109.286692620109,125400.6236,5.684341886080803e-14,1693.493577830524,1492.5545017276572,causal_sequential_plan_bounded,9289.076815639664,0,0.0,0.0,455.90950061169553,632.5857470503646
336,2025-12-03,1492.5545017276572,64355.95436233098,66501.8590840945,63184.39343046285,587.7270996881507,63772.120530151,0.0012079901951245,0.0588361194663563,0.0,0,30,150.54327889674403,124622.93113333332,0.0,5732.963861019244,1916.1359047594688,causal_sequential_plan_bounded,587.7270996881507,0,0.0,0.0,2452.44024145211,2630.998909859725
337,2025-12-04,1916.1359047594688,65171.67489637505,68107.08312446553,63950.0493240556,1411.637271143721,65361.68659519933,0.0024955195456579,0.0865038920301908,1.4739623145234891e-18,0,30,312.7790640252115,125336.25095,5.684341886080803e-14,8550.652293929263,1421.430508801798,causal_sequential_plan_bounded,1411.637271143721,0,0.0,0.0,2203.0579376705027,1983.7643874347243
338,2025-12-05,1421.430508801798,31408.448667061817,34317.787110253215,30266.208067995467,2858.6087076660683,33124.81677566154,0.0098019757919744,0.0189094603116654,0.0412894960597701,0,30,773.0629235185529,78868.07108333333,1550.686621783281,871.9169746480661,2455.2805533562105,causal_sequential_plan_bounded,2858.6087076660683,0,0.0,0.0,132.98926194219382,1237.4738001937696
339,2025-12-06,2455.2805533562105,33381.65336419244,35658.86561606794,32282.650325983326,759.1175335081502,33041.76785949148,0.0024445119112477,0.0398173041411654,0.0453412099357526,0,30,194.2673688978144,79470.82115,1623.4959929031843,2000.798383973396,3356.671200266061,causal_sequential_plan_bounded,759.1175335081502,0,0.0,0.0,660.7675409847288,2476.2257884370856
340,2025-12-07,3356.671200266061,64619.55761745398,68238.57942475427,63037.78588208192,1819.9762097564724,64857.7620918384,0.0028396564764777,0.0794617616924674,0.0,0,30,355.14863106795747,125067.46291666669,0.0,7713.446401014904,1362.5177942597747,causal_sequential_plan_bounded,1819.9762097564724,0,0.0,0.0,2981.2503057410395,2561.078762484035
341,2025-12-08,1362.5177942597747,67887.06737719913,72877.55974614221,66425.55111205176,538.2813922086151,66963.83250426038,0.0009290938266305,0.1003154899471924,1.5546644648636974e-18,0,30,115.58889180838564,124410.35393333332,5.684341886080803e-14,10290.952886107923,1706.8415202570611,causal_sequential_plan_bounded,538.2813922086151,0,0.0,0.0,3099.700519687837,2966.914789178503
342,2025-12-09,1706.8415202570611,66136.89102464532,69541.12066007414,64804.57866314125,2106.959806477212,66911.53846961846,0.0033652217770916,0.0844767076954763,0.0,0,30,419.6252562691315,124694.68108333331,0.0,8396.903280118691,1439.6140525477722,causal_sequential_plan_bounded,2106.959806477212,0,0.0,0.0,2598.409060829715,2320.363986565067
343,2025-12-10,1439.6140525477722,65692.36546199145,70309.34635677644,64177.541042573095,1629.3161273393266,65806.85716991241,0.0030923100002187,0.06179882390968,0.0,0,30,384.6176973297361,124378.76451666666,0.0,6091.62931659023,1702.097514761865,causal_sequential_plan_bounded,1629.3161273393266,0,0.0,0.0,3044.371225128382,2917.8284556396648
344,2025-12-11,1702.097514761865,65789.6933049725,70415.73415300973,64437.98644373834,633.7664549168527,65071.75289865519,0.0013028643937955,0.0883111466823624,0.0,0,30,161.2787156599901,123787.79896666664,0.0,8714.72074643234,1696.85736879275,causal_sequential_plan_bounded,633.7664549168527,0,0.0,0.0,3150.773590651539,2999.298240341219
345,2025-12-12,1696.85736879275,34303.612451034336,37454.62814025019,33164.83555556294,205.77719853122517,33370.61275409417,0.0009983432439459,0.0411902469725326,0.0384725876123593,0,30,78.53138042953265,78661.70368333333,1344.5126840340463,2141.876273420759,4280.7874563317,causal_sequential_plan_bounded,205.77719853122517,0,0.0,0.0,409.68300910562255,3104.551948074084
346,2025-12-13,4280.7874563317,33560.043609673114,34206.10654594492,32664.38023699603,828.8690128807616,33493.24924987679,0.0020456138789657,0.0501184507623679,0.0423976353730277,0,30,161.27652050412536,78840.15755,1485.6820042970107,2511.232044556728,4839.3002699596855,causal_sequential_plan_bounded,828.8690128807616,0,0.0,0.0,29.941668264103328,3299.6229942576338
347,2025-12-14,4839.3002699596855,64284.78099356109,68837.5562001322,62810.01911888681,1217.5371639647858,64027.5562828516,0.0020219568928196,0.0723872109501621,0.0,0,30,251.7793007711356,124522.58585,0.0,6953.401468934917,1379.660203040051,causal_sequential_plan_bounded,1217.5371639647858,0,0.0,0.0,2192.699584887002,1937.7808464945176
348,2025-12-15,1379.660203040051,67109.57191895241,67977.92125679708,65839.33585553212,587.3950954481932,66426.73095098032,0.0010409604809199,0.0801744679094403,0.0,0,30,129.39682729999373,124305.22548333331,0.0,8171.337173153352,1399.9487360232413,causal_sequential_plan_bounded,587.3950954481932,0,0.0,0.0,2285.449470993984,2031.167933926041
349,2025-12-16,1399.9487360232413,66860.02657206052,71696.77474233834,65433.04200892229,1181.7417509489285,66614.78375987122,0.0020320334140315,0.0693393460101716,0.0,0,30,253.28675391183603,124646.94338333332,0.0,6975.066691512307,1431.2146153238668,causal_sequential_plan_bounded,1181.7417509489285,0,0.0,0.0,2106.416011317962,1914.290122959026
350,2025-12-17,1431.2146153238668,67104.70017263103,71580.55798094737,65594.33825215106,1258.0240681846824,66852.36232033574,0.0021125309272685,0.0834812739491198,0.0,0,30,262.9394461086881,124466.55465,0.0,8407.332818334919,1620.7479370568394,causal_sequential_plan_bounded,1258.0240681846824,0,0.0,0.0,3107.784522650882,2895.9786066983684
351,2025-12-18,1620.7479370568394,66377.15290223154,70716.18625653643,65043.18125299324,545.436931011623,65588.61818400485,0.0014511697007377,0.0816703048829534,0.0,0,30,180.40268270411048,124315.35926666668,0.0,8140.827867904464,1628.7824727385782,causal_sequential_plan_bounded,545.436931011623,0,0.0,0.0,2181.829933201593,2153.1864713580176
352,2025-12-19,1628.7824727385782,33642.6779676523,34280.93478988515,32602.85329860483,1557.9315923310437,34160.78489093587,0.0048597088379123,0.0282534436031715,0.0698990856720813,0,30,381.9406782092945,78593.32543333333,2494.344268188447,1444.9503357789736,3910.908296139181,causal_sequential_plan_bounded,1557.9315923310437,0,0.0,0.0,80.57345677699243,2505.081966514617
353,2025-12-20,3910.908296139181,32725.036245034094,34944.1848869258,31661.39420432433,1431.2609573011655,33092.655161625495,0.00515916113198,0.0193068627616854,0.0992980728614255,0,30,405.8635712962953,78668.52011666665,3556.079254149869,944.4626907474474,3804.4861776643834,causal_sequential_plan_bounded,1431.2609573011655,0,0.0,0.0,68.93396368077103,2399.8740704793727
354,2025-12-21,3804.4861776643834,65288.770829141584,68727.81971899248,63956.91245250536,1718.9271693332491,65675.8396218386,0.0029273121092676,0.0715378079058589,0.0,0,30,364.0886617493328,124376.44096666665,0.0,6955.2499690517525,1398.6404251186011,causal_sequential_plan_bounded,1718.9271693332491,0,0.0,0.0,2886.994361907923,2517.2418157521583
355,2025-12-22,1398.6404251186011,65550.6539643843,69325.37977737549,64056.93239706892,1586.6480667415794,65643.58046381049,0.0029074951093876,0.0657980176781962,1.588646946451459e-18,0,30,362.6182945223522,124718.45381666666,5.684341886080803e-14,6546.4206177836895,1290.774495885692,causal_sequential_plan_bounded,1586.6480667415794,0,0.0,0.0,1811.361003043082,1548.8994587620182
356,2025-12-23,1290.774495885692,64890.94940480717,66211.64626920524,63540.02876658872,434.9836237917641,63975.01239038048,0.0007613742327614,0.0690941916742182,0.0,0,30,94.37740276637592,123956.65456666666,0.0,6817.889805994082,1525.4504978125055,causal_sequential_plan_bounded,434.9836237917641,0,0.0,0.0,1922.098551396493,1849.8052746624128
357,2025-12-24,1525.4504978125055,65593.74333774418,68857.500540211,64175.130513099975,470.20177371103927,64645.33228681101,0.0008876541544046,0.0754191931157217,3.1492362848479823e-18,0,30,110.02861262627272,123954.37128333333,1.1368683772161605e-13,7506.682418509334,1375.4931467037295,causal_sequential_plan_bounded,470.20177371103927,0,0.0,0.0,2060.135929903929,1826.6539352555449
358,2025-12-25,1375.4931467037295,64115.718631454,69167.80597239977,62587.312227285336,1808.0812022151624,64395.3934295005,0.0035236686330076,0.0561409315887991,1.579975319553549e-18,0,30,436.1944393667019,123789.8579,5.684341886080803e-14,5458.392304192923,1346.7355459604523,causal_sequential_plan_bounded,1808.0812022151624,0,0.0,0.0,2081.2223450256915,1817.8520908352195
359,2025-12-26,1346.7355459604523,29683.178497002453,32864.27263034059,28348.696495207863,578.4491633993464,28927.14565860721,0.0021692778982045,0.0697329731136403,0.0559135455154398,0,30,169.7900484708178,78270.30764999999,1971.6617548587192,3681.517212553436,1922.845082354363,causal_sequential_plan_bounded,578.4491633993464,0,0.0,0.0,1420.2675126982526,1800.9772594045137
360,2025-12-27,1922.845082354363,22789.22034796736,24837.14736476881,21622.484799797498,22277.75374806379,43900.238547861285,0.0658051045006907,0.0035301497600636,0.0078084192455747,0,30,5159.724542546879,78409.18393333333,273.8441900583998,145.40701581763994,1200.0,causal_sequential_plan_bounded,22277.75374806379,0,0.0,0.0,1453.6080371679125,1177.4225101060038
361,2025-12-28,1200.0,67542.69916958656,75580.37877309142,65899.53295042842,324.33083700432337,66223.86378743274,0.0004296127013592,0.0977773965679229,0.0,0,30,53.06201024560748,123511.26975,0.0,9957.627316047408,2059.454032701934,causal_sequential_plan_bounded,324.33083700432337,0,0.0,0.0,2759.094882411817,3008.375484185307
362,2025-12-29,2059.454032701934,68055.90845963963,76694.41382209031,66407.35733316334,121.63249841638712,66528.98983157972,0.0002237439624951,0.1036283618645971,0.0,0,30,27.672050600929825,123677.30638333331,0.0,10581.441126942836,1935.9583477753572,causal_sequential_plan_bounded,121.63249841638712,0,0.0,0.0,2905.8252903520915,3016.0809981830184
363,2025-12-30,1935.9583477753572,64315.72798021194,73027.7791934513,63015.81598066873,320.91095770591505,63336.726938374646,0.0005708499822223,0.0743108446301245,3.0477323813871658e-18,0,30,70.51510549518522,123526.50905,1.1368683772161605e-13,7255.28681929492,1807.4943195731453,causal_sequential_plan_bounded,320.91095770591505,0,0.0,0.0,1595.1391255741248,1838.807579330872
364,2025-12-31,1807.4943195731453,65177.83711312328,72516.31194439124,63709.89011857384,1381.0130909293064,65090.90320950315,0.0027243422775529,0.0657994091523421,1.6173840522378057e-18,0,30,337.25097576888766,123791.70508333332,5.684341886080803e-14,6501.352882582821,1426.2684504353033,causal_sequential_plan_bounded,1381.0130909293064,0,0.0,0.0,1613.3596063685968,1510.4628865503362
