day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
41,2025-02-11,6000.000000000033,60286.41007109142,61796.43636315066,58983.41933157223,669.9078377045639,59653.327169276796,0.0011500452587227621,0.0629445310304277,0.03290119997505667,0,139.66297013646323,121441.28161666667,46220.68448333333,44699.96850016318,1520.715983170149,5458.183190635065,138.11368919605752,86714.17677250708,23769.6302437313,19253.400497422346,6000.000000000035,0.8284923611111111,1.7621459846850485e-11,7.275957614183426e-12
42,2025-02-12,6000.000000000035,56679.60529369765,58788.77312135476,55243.90701104149,4520.510736256657,59764.41774729815,0.008003644867663293,0.03224449333740505,0.01598492648833528,0,971.3531782495338,121363.85288333334,46097.116749999994,45360.25772742704,736.8590225729587,2654.1477068887793,196.6011353398079,82313.20861878297,23316.93578367168,18886.71798477406,6000.0000000000355,0.8264243055555556,4.320099833421409e-12,3.637978807091713e-11
43,2025-02-13,6000.0000000000355,57779.5106374269,59301.995883961754,56272.70283547853,970.7020808287514,57243.40491630728,0.0024992319046349687,0.07095724687503542,0.052220911740311064,0,303.1825314250132,121310.28371666666,49980.80469999999,47370.761509051576,2610.043190948424,5986.383817962116,223.6007323831576,84366.06663312187,23788.11792940271,19268.37552281619,6000.00000000004,0.8147909722222221,6.59383658785373e-12,7.275957614183426e-12
44,2025-02-14,6000.00000000004,15940.141284090441,16433.777142756586,15428.142434977335,4615.587040016094,20043.72947499343,0.020466481575204098,0.03813000545033731,0.07725655372971667,0,1552.845946665806,75872.63794999999,46070.83613333333,42511.562106225494,3559.2740271078383,1445.81812944503,610.7388283763744,37918.120188263434,21333.333333333332,17280.0,6000.000000000042,0.6311,9.094947017729282e-13,0.0
45,2025-02-15,6000.000000000042,16232.454105783581,16661.41296514594,15695.864417477127,1833.2407172457679,17529.105134722893,0.008697651644812145,0.025208632096290283,0.07573443882746782,0,661.4960014726637,76054.55225,46774.46115,43232.02358334755,3542.437566652445,945.019982167689,442.0177962506578,37487.951688848625,20736.217080265767,16796.33583501527,6000.000000000043,0.6378472222222222,1.1425527191022411e-11,3.637978807091713e-12
46,2025-02-16,6000.000000000043,57288.85987544565,60965.51790501579,55448.48996709607,4764.86880751419,60213.358774610264,0.00886176265756671,0.027126895251222485,0.024642419113772775,0,1074.7277885120093,121276.97728333331,45899.59818333333,44768.52104774586,1131.0771355874633,2235.87562708029,148.82984152195854,82422.83557973814,24233.692968739197,19629.291304678743,6000.000000000044,0.8303222222222222,9.094947017729282e-13,0.0
47,2025-02-17,6000.000000000044,57489.73769246637,59734.939473056904,55772.17589813167,839.8291739497823,56612.00507208145,0.00154203897043808,0.06269977961891371,0.05369438370075516,0,186.52560876201898,120960.37281666666,49776.50964999999,47103.79064156856,2672.7190084314416,5233.4900607322625,40.79681208056036,83469.03438163846,23814.162855208117,19289.471912718574,6000.000000000049,0.8173527777777777,4.547473508864641e-12,0.0
48,2025-02-18,6000.000000000049,54808.783536959905,58432.65711205954,53137.57052220946,2768.8475375803723,55906.41805978984,0.004597465290466307,0.049936214778116765,0.01737339619535163,0,557.816308143403,121331.27123333333,49239.883449999994,48384.41944621021,855.4640037897876,4049.3631678513843,220.03661357427166,81090.71113707864,23327.767771964587,18895.491895291314,6000.000000000049,0.8145215277777778,9.094947017729282e-13,1.4551915228366852e-11
49,2025-02-19,6000.000000000049,55550.18436809661,57536.66979741144,54094.688379675776,3054.180273562534,57148.86865323831,0.0053781426290832116,0.060572925087007644,0.01313348312325859,0,655.4170005085521,121866.79411666666,48987.466733333335,48344.0906657399,643.376067593425,5018.958830388886,162.98301058096717,82858.12222506336,25309.968071975352,20501.074138300035,6000.000000000053,0.8164298611111112,7.73070496506989e-12,0.0
50,2025-02-20,6000.000000000053,56854.05870604691,59830.36752143734,55228.10405812043,1199.6322990438284,56427.736357164256,0.002023369976778862,0.06773364762067698,0.03756380818322574,0,245.04074111133377,121105.25703333333,50112.12329999999,48229.72111270463,1882.402187295357,5618.495302934849,140.85055371395333,82949.84103616615,24000.0,19440.0,6000.000000000055,0.8168069444444445,5.115907697472721e-12,7.275957614183426e-12
51,2025-02-21,6000.000000000055,16137.519020334437,16911.324261759706,15515.467889148273,547.4491333616763,16062.91702250995,0.002414689800261014,0.046373171829160786,0.11403352161403445,0,183.0383211492546,75802.00203333332,50241.74,44512.4974557833,5729.242544216699,1746.8907558730878,984.4091324723913,37670.288379424426,20171.169656200924,16338.647421522746,6000.000000000057,0.62085,2.7284841053187847e-12,7.275957614183426e-12
