day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
52,2025-02-22,1200.0,14979.652251781721,149796.52251781724,15647.334643731268,1598.531212866869,17245.86585659814,0.00783548493969455,0.02970211764746301,0.07791573042286452,0,593.007069482781,75682.24226666667,47837.47938333333,44110.187235592195,3727.292147741139,1089.9805799389633,587.614691017822,36697.066279113045,21265.38445560298,17224.961409038413,1200.0000000000036,0.6352840277777778,9.094947017729282e-13,1.8189894035458565e-12
53,2025-02-23,1200.0000000000036,56249.74641952412,562497.4641952413,55039.92704744222,2052.5237480431488,57092.45079548537,0.004844063304347617,0.04675706995995857,0.046716492003346696,0,586.8201995052673,121142.14093333333,49610.287249999994,47292.668662401644,2317.6185875983574,3821.707141351889,261.41834525361696,81735.38557109525,23103.2000687544,18713.592055691064,1200.0,0.8153784722222223,2.2737367544323206e-13,3.637978807091713e-11
54,2025-02-24,1200.0,52731.90064205739,527319.006420574,51929.38825932787,2419.597439553509,54348.98569888138,0.00414867063098348,0.045994919013322755,0.04713455126953762,0,500.4499420426274,120628.98854999998,52425.954933333334,49954.88107267366,2471.0738606596688,3596.9119519649294,185.90117909110177,78202.37602599231,22346.870313960964,18100.96495430838,1200.0000000000005,0.8082493055555555,2.2737367544323206e-13,2.9103830456733704e-11
55,2025-02-25,1200.0000000000005,52014.908982063425,520149.08982063434,50386.8458781972,992.5258180112874,51379.37169620849,0.0021585264352331664,0.052189836211045754,0.058534018161236816,0,261.3831601591646,121093.33288333332,55272.00965,52036.71683333884,3235.2928166611564,4044.199928426841,198.66522844452345,77490.18241929074,23432.023013600236,18979.93864101619,1200.0000000000036,0.7940965277777778,9.094947017729282e-13,3.637978807091713e-11
56,2025-02-26,1200.0000000000036,51298.44670009248,512984.46700092487,49540.54506719184,4890.377315766331,54430.92238295817,0.009695876205222503,0.028329062148631717,0.01966708887202274,0,1173.7898913085564,121060.73411666666,52245.88608333333,51218.36159853484,1027.5244847984927,2140.333186317771,260.7841607035599,75552.56065620048,23594.003591346787,19111.142908990896,1199.9999999999995,0.8055381944444444,4.547473508864641e-13,3.637978807091713e-11
57,2025-02-27,1199.9999999999995,48009.09205198534,480090.9205198535,49783.11971243104,1951.3547050197799,51734.47441745082,0.0027277243060669794,0.06613555326622987,0.025958297216143542,0,328.96215726270907,120599.48893333334,53642.90473333333,52250.42626872819,1392.4784646051398,5144.66886093812,81.13665977054848,77789.76067877079,23915.024477472074,19371.169826752383,1200.0000000000027,0.7979118055555556,4.547473508864641e-13,4.3655745685100555e-11
58,2025-02-28,1200.0000000000027,19033.926105380968,190339.26105380975,14542.013173759759,723.7168742115285,15265.730047971287,0.0034020127502351182,0.040407384510666,0.13483273588617503,0,256.4610984237508,75385.10795,52092.51439999999,45068.73816425803,7023.776235741969,1429.2296996502696,460.4327581070635,35370.5075683136,18004.928543358175,14583.992120120123,1199.9999999999982,0.6166784722222222,1.8189894035458565e-12,7.275957614183426e-12
59,2025-03-01,1199.9999999999982,14787.87738494408,147878.7738494408,14507.382844462347,1876.1500574302586,16383.532901892606,0.007499267102359791,0.05825759960077517,0.11999826967456527,0,541.7782535505071,72244.16014999998,48585.39421666667,42755.23097921003,5830.163237456631,2065.681980492172,935.231766301807,35457.72559542062,18471.899638879906,14962.23870749272,1200.0000000000005,0.6142222222222222,9.094947017729282e-13,7.275957614183426e-12
60,2025-03-02,1200.0000000000005,36949.44834585048,369494.4834585048,50516.303020557214,16658.03653060974,67174.33955116695,0.03141041777737887,0.0300843619267759,0.027596692026078003,0,3702.0449400036223,117860.41708333333,45502.110016666666,44246.402299999994,1255.707716666669,2319.9999587028565,175.88643199837327,77116.47547485438,24782.20653064965,20073.587289826217,1200.0000000000045,0.8122930555555556,4.547473508864641e-13,3.637978807091713e-11
61,2025-03-03,1200.0000000000045,54190.26600958987,541902.6600958988,50649.00411621255,10733.403729653019,61382.40784586557,0.019152756854529208,0.027865998154595232,0.007594833521870321,0,2259.235173342067,117958.7456,45941.59896666666,45592.680170786305,348.91879588036284,2146.0619012892375,339.6057244562443,77013.63824770591,23269.159821520025,18848.019455431226,1200.0,0.81185,2.2737367544323206e-13,2.9103830456733704e-11
62,2025-03-04,1200.0,64414.652535455374,644146.5253545538,60220.298891990955,644.1010742062467,60864.399966197205,0.0022899149575048906,0.12980166805249493,0.06513328803083117,0,270.52832037437895,118139.02498333334,48939.56705,45751.97213322818,3187.5949167718245,11459.801813780861,365.5284480587769,88287.01499541778,22869.264230775596,18524.10402692823,1200.000000000001,0.8006277777777778,9.094947017729282e-13,2.1827872842550278e-11
63,2025-03-05,1200.000000000001,51467.771024946254,514677.71024946263,48513.17351974802,1329.6813182302578,49842.85483797828,0.0026879554546652942,0.04862513858102756,0.03620637282394327,0,317.37615740292455,118073.44383333332,51942.971816666664,50062.30521348885,1880.6666031778109,3696.7769430263397,231.08841886632695,76026.04436522345,23181.13968889074,18776.723148001503,1200.0000000000005,0.7945006944444444,4.547473508864641e-13,4.3655745685100555e-11
64,2025-03-06,1200.0000000000005,51217.217749092655,512172.17749092664,48755.206281535946,1412.45132549107,50167.65760702702,0.0033885598165335523,0.03612779059701594,0.0502895232280842,0,398.74402751343086,117673.59855,51732.944416666665,49131.31930676752,2601.625109899147,2734.000562632769,360.7243658032754,75675.83064043197,23355.634190930938,18918.063694654054,1200.0000000000023,0.7918569444444444,4.547473508864641e-13,2.9103830456733704e-11
