day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
41,2025-02-11,6000.00000000002,62508.329630086555,66616.40537080003,60737.20349398403,1624.2457623510704,62361.4492563351,0.00260873722850543,0.07563973837118171,0.045679013086666435,0,316.80839243081044,121441.28161666667,46220.68448333333,44109.36923194447,2111.3152513888635,6701.977903955376,168.51239199917404,88603.92762157926,24833.333333333336,20115.0,6000.000000000023,0.8284923611111111,3.183231456205249e-12,2.1827872842550278e-11
42,2025-02-12,6000.000000000023,62486.41852334023,64219.27123870602,60993.12953684543,1686.1076483001432,62679.237185145575,0.002997815808790372,0.07446799123857052,0.0589174065682203,0,363.82647678936564,121363.85288333334,46097.116749999994,43381.19418081753,2715.9225691824677,6638.465940002778,169.59492090834976,89145.22641997089,24833.333333333336,20115.0,6000.000000000024,0.8264243055555556,7.958078640513122e-13,7.275957614183426e-12
43,2025-02-13,6000.000000000024,58414.1841261,60522.01813492194,56637.26804257582,1192.8926943956008,57830.160736971426,0.0028799548376916956,0.07252704758706238,0.05852734114091014,0,349.36813845156627,121310.28371666666,49980.80469999999,47055.5610928259,2925.2436071741045,6148.273671074387,185.88138506167013,84772.14881377766,23855.99616974942,19323.356897497026,6000.0000000000255,0.8147909722222221,1.432454155292362e-11,1.4551915228366852e-11
44,2025-02-14,6000.0000000000255,17868.48677147315,18664.436144539177,17031.038766815152,1137.8750237330898,18168.913790548242,0.00464380101445876,0.0519912414197724,0.1377674836811364,0,352.3374330818722,75872.63794999999,46070.83613333333,39723.772968158024,6347.063165175308,2200.088148393186,467.2541075923973,42316.515018941005,20277.080074712172,16424.434860516852,6000.000000000027,0.6311,1.8189894035458565e-12,7.275957614183426e-12
45,2025-02-15,6000.000000000027,17937.25521655141,18686.80432502305,17198.257630385328,1947.1313559336068,19145.388986318932,0.006374226141847497,0.05839366926095989,0.12029880468927918,0,484.7889151584563,76054.55225,46774.46115,41147.54938366987,5626.911766330128,2400.5159257585096,432.8303587915869,41109.18111740268,20282.215166741596,16428.594285060688,6000.000000000028,0.6378472222222222,9.094947017729282e-13,1.4551915228366852e-11
46,2025-02-16,6000.000000000028,62818.46481891224,64502.655368380496,61312.08862010273,2418.8004574803354,63730.889077583066,0.005254147062323376,0.06851212255088547,0.07238876976062435,0,637.2070739206846,121276.97728333331,45899.59818333333,42576.982738334846,3322.615444998488,6100.7505051682565,164.4212007291884,89046.29251030859,24833.333333333336,20115.0,6000.000000000029,0.8303222222222222,2.9558577807620168e-12,2.842170943040401e-14
47,2025-02-17,6000.000000000029,63463.43538721956,66210.68533464606,61885.91531137292,402.2377092724871,62288.153020645404,0.0007259938330620648,0.1214242555968864,0.0850866444805883,0,87.81648470978821,120960.37281666666,49776.50964999999,45541.19346992587,4235.316180074122,11062.340949450023,62.75225946218063,91104.86941073483,24465.333367324383,19816.920027532757,6000.000000000022,0.8173527777777777,7.958078640513122e-12,2.1827872842550278e-11
48,2025-02-18,6000.000000000022,54975.77316382647,56785.14912041704,53447.54920766168,3720.384359093059,57167.93356675474,0.007701275820630537,0.04356487147607847,0.029441177154652446,0,934.4055854356354,121331.27123333333,49239.883449999994,47790.20331827411,1449.680131725889,3519.9144923686717,223.37715870245984,80797.08198614705,23405.936870801754,18958.808865349416,6000.0000000000255,0.8145215277777778,2.0463630789890885e-12,1.4551915228366852e-11
49,2025-02-19,6000.0000000000255,56310.605638065055,58233.798275927715,54977.38805386456,1079.493395877688,56056.88144974225,0.00206784956504989,0.041656571506105106,0.03827880487510204,0,252.00219720817364,121866.79411666666,48987.466733333335,47112.28505292251,1875.181680410819,3458.750350913403,158.49323299180003,83030.12528062938,25844.078053622106,20933.703223433906,6000.0000000000255,0.8164298611111112,9.094947017729282e-13,0.0
50,2025-02-20,6000.0000000000255,57668.88044843854,62256.805941093,55937.62241480815,1239.6779391990435,57177.300354007195,0.0019370528227187623,0.07597643593268313,0.044934922963042766,0,234.58727998249958,121105.25703333333,50112.12329999999,47860.338899999995,2251.7844,6392.463943153183,174.6599903598069,84137.45478686382,24000.0,19440.0,6000.0000000000255,0.8168069444444445,2.2737367544323206e-13,0.0
51,2025-02-21,6000.0000000000255,16518.50296107873,16955.124248853863,15873.592217586725,840.5774253220853,16714.16964290881,0.0036753392123979704,0.04935221898254043,0.13872656381151846,0,278.59807045138064,75802.00203333332,50241.74,43271.87604988828,6969.8639501117195,1925.9065228460236,871.0874563995282,39023.70678666669,20922.02576014466,16946.84086571719,6000.000000000014,0.62085,1.1823431123048067e-11,7.275957614183426e-12
52,2025-02-22,6000.000000000014,17006.329184104063,18058.842398445206,16366.60085535503,883.8790274692983,17250.47988282433,0.003834346945218631,0.0682233629196713,0.10104064061882599,0,290.1919744424897,75682.24226666667,47837.47938333333,43003.949820851456,4833.529562481881,2698.1688523587686,573.7544643947962,39549.04503220828,20468.53286358943,16579.51161950743,6000.000000000021,0.6352840277777778,6.366462912410498e-12,0.0
53,2025-02-23,6000.000000000021,56222.335002215645,57589.15497141611,54620.97020799056,3593.576790277024,58214.546998267586,0.006473593610925609,0.06777853240998377,0.03168916959888747,0,784.2249895598763,121142.14093333333,49610.287249999994,48038.178443485216,1572.1088065147746,5592.155868436985,162.4713088864894,82506.29911268572,23325.970710915906,18894.036275841878,6000.000000000025,0.8153784722222223,7.617018127348274e-12,0.0
54,2025-02-24,6000.000000000025,54037.301538999876,56479.900193499394,52541.73378124504,2294.8443555082954,54836.578136753335,0.004833070756581413,0.059274573363768124,0.04622535559423243,0,583.008436956999,120628.98854999998,52425.954933333334,50002.546524172794,2423.4084091605373,4714.2196132907975,230.11976235115117,79531.90290142834,23916.47335219055,19372.343415274343,6000.0000000000255,0.8082493055555555,7.617018127348274e-12,7.617018127348274e-12
55,2025-02-25,6000.0000000000255,55319.13428026148,57360.56518705702,53912.62293180383,959.3148422518461,54871.93777405568,0.0020604363705462483,0.10249505492566575,0.07152039953348219,0,249.50510730348395,121093.33288333332,55272.00965,51318.93343681352,3953.076213186483,8469.565436260309,228.83648204718463,82633.89333663792,23213.668837442594,18803.0717583285,6000.000000000027,0.7940965277777778,2.2737367544323206e-13,7.275957614183426e-12
56,2025-02-26,6000.000000000027,50731.18363516103,52267.55692684028,49069.28242707995,4175.352647356714,53244.635074436665,0.00834583856733965,0.030349102448228554,0.0227346050648095,0,1010.3533437813276,121060.73411666666,52245.88608333333,51058.09649696772,1187.7895863656101,2305.3582419239633,168.0911073252746,75961.3318336709,23661.043202652916,19165.44499414886,6000.000000000029,0.8055381944444444,2.2509993868879974e-11,5.093170329928398e-11
57,2025-02-27,6000.000000000029,50334.9511971271,52502.4182234799,48757.94990377084,1794.5319788130819,50552.48188258392,0.0026400596128716308,0.05897407804598077,0.022846147949508934,0,318.3898400658525,120599.48893333334,53642.90473333333,52417.370995354184,1225.5337379791463,4534.749762641573,98.24375458341058,76893.94922131603,23143.303190409228,18746.075584231476,6000.0000000000255,0.7979118055555556,1.8189894035458565e-12,0.0
58,2025-02-28,6000.0000000000255,15045.28181655306,15236.793368759778,14579.278530961232,756.0351912328705,15335.313722194102,0.0038391941260592774,0.05268930777398995,0.13515280490466186,0,289.41806363398456,75385.10795,52092.51439999999,45052.064964303514,7040.449435696488,1910.0985156266681,557.1020035591989,36252.10875458848,19690.964807053195,15949.681493713086,6000.000000000025,0.6166784722222222,9.663381206337363e-13,1.8189894035458565e-12
59,2025-03-01,6000.000000000025,17790.230617895584,18306.350721850456,17092.754516237394,129.53636684682127,17222.290883084213,0.0006850884342111387,0.10928931575074138,0.21236287881432725,0,49.49363855806223,72244.16014999998,48585.39421666667,38267.66003248637,10317.734184180299,4753.079958903944,830.1949570509597,43490.80169688683,20950.106852507197,16969.586550530832,6000.00000000002,0.6142222222222222,8.185452315956354e-12,1.4551915228366852e-11
60,2025-03-02,6000.00000000002,53722.99616960933,55854.82586776165,52379.98184014845,5867.874148740338,58247.85598888879,0.01083673490005472,0.041383994325747464,0.020674543181780733,0,1277.222095141964,117860.41708333333,45502.110016666666,44561.374678264954,940.7353384017126,3333.192919366926,167.96863645947371,80543.04505094973,26421.385185246916,21401.32200005,6000.000000000024,0.8122930555555556,4.547473508864641e-13,0.0
61,2025-03-03,6000.000000000024,58948.00556521433,60576.220414167154,57402.81163107502,2088.469395904617,59491.28102697964,0.004360250701834852,0.08517214835951581,0.05583017077961439,0,514.3297032899587,117958.7456,45941.59896666666,43376.671650469114,2564.9273161975557,7343.730889191374,205.82779473717392,86222.2103191894,24236.354679052256,19631.447290032324,6000.0000000000255,0.81185,1.2050804798491299e-11,5.820766091346741e-11
62,2025-03-04,6000.0000000000255,51299.50874976244,54090.894009514086,49611.887335425665,3589.5503920013107,53201.43772742698,0.008966289431359532,0.03372712255650491,0.020465955498753744,0,1059.2686911391813,118139.02498333334,48939.56705,47937.97204862643,1001.5950013735751,2579.623883605365,280.2410457028956,76485.14572458943,23597.350272176,19113.853720462565,6000.000000000026,0.8006277777777778,2.8421709430404007e-12,1.4551915228366852e-11
